Banner,Banner_ID,CTA_Audited,CTA_Compliance,CTA_Count,CTA_Hurdle_Rate_Percentage,CTA_Percentage,Cabinet_Care_Audited,Cabinet_Care_Compliance,Cabinet_Care_Count,Cabinet_Care_Hurdle_Rate_Percentage,Cabinet_Care_Percentage,Cabinet_Fill_Audited,Cabinet_Fill_Compliance,Cabinet_Fill_Count,Cabinet_Fill_Hurdle_Rate_Percentage,Cabinet_Fill_Percentage,Cabinet_Type_Audited,Cabinet_Type_Compliance,Cabinet_Type_Count,Cabinet_Type_Hurdle_Rate_Percentage,Cabinet_Type_Percentage,Category_ID,Channel,City,City_ID,Commune,Country,Customer,Customer_ID,Date_of_audit,Division_ID,Field_Execution_Manager,Field_Execution_Manager_ID,Field_Sales_Manager,Field_Sales_Manager_ID,Local_Channel,Local_Channel_ID,Local_Outlet_Name,Local_Product_Category,Local_Product_Market,Local_Subchannel,Location,Location_Audited,Location_Compliance,Location_Count,Location_Hurdle_Rate_Percentage,Location_Percentage,Market_ID,NPD_Audited,NPD_Count,NPD_Hurdle_Rate_Percentage,NPD_Percentage,OSA_Audited,OSA_Count,OSA_Hurdle_Rate_Percentage,OSA_Percentage,Outlet_Classification,Outlet_ID,POS_Kits_Audited,POS_Kits_Compliance,POS_Kits_Count,POS_Kits_Hurdle_Rate_Percentage,POS_Kits_Percentage,PSP_Audited,PSP_Compliance,PSP_Count,PSP_Hurdle_Rate_Percentage,PSP_Percentage,PS_Category,PS_Compliance,PS_Compliance_Target,PV_Audited,PV_Compliance,PV_Count,Pack_Compliance,Place_Compliance,Planogram_Audited,Planogram_Compliance,Planogram_Count,Planogram_Hurdle_Rate_Percentage,Planogram_Percentage,Price_Compliance,Price_Visibility_Hurdle_Rate_Percentage,Price_Visibility_Percentage,Priority_Promo_Audited,Priority_Promo_Compliance,Priority_Promo_Count,Priority_Promo_Hurdle_Rate_Percentage,Priority_Promo_Percentage,Product_Category,Product_Compliance,Product_Division,Product_Market,Promo_Compliance,Proposition_Compliance,Province,Record_Id,Region,Rural_Urban,SOC_Audited,SOC_Compliance,SOC_Count,SOF_Audited,SOF_Compliance,SOF_Count,SOF_Hurdle_Rate_Percentage,SOF_Percentage,SOS_Audited,SOS_Compliance,SOS_Count,SOS_Hurdle_Rate_Percentage,SOS_Percentage,SP_Audited,SP_Compliance,SP_Count,SSP_Audited,SSP_Compliance,SSP_Count,Sales_Org,Sales_area,Sales_region,Sales_route,Sales_territory,Secondary_Placement_Hurdle_Rate_Percentage,Secondary_Placement_Percentage,Share_of_Cabinet_Hurdle_Rate_Percentage,Share_of_Cabinet_Percentage,Store_Operations_Manager,Store_Operations_Manager_ID,Strategic_Price_Hurdle_Rate_Percentage,Strategic_Price_Percentage,Subchannel,Top_Customer,Trade_Format,X4P_5P_6P
Banner 1,1,5,1,0,0.208,0.921,5,1,0,0.848,0.619,57,0,60,0.364,0.832,0,1,0,0.154,0.569,2,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,2016-09-06,2,Manager 04,2,Manager 04,2,Channel 1,1,Outlet 1,Hair,Market 6,Local Subchannel 9,Market,0,1,0,0.155,0.026,2,5,5,0,0,5,5,0.566,0.052,MIX,53,2,1,2,0.31,0.912,0,1,0,0.313,0.313,Gifting,1,0,3,0,3,1,1,0,1,0,0.072,0.601,1,0.313,0.313,5,1,5,0.155,0.026,Hair,1,HPC,Market 6,1,1,Province 1,IC2016-09-06532,North,Urban,5,1,0,1,1,0,0.155,0.026,5,0,0,0.155,0.026,0,1,0,0,1,0,IC,Area 1,Reg 1,Route 1,Territory 1,0.313,0.313,0.874,0.414,Manager 2,2,0.155,0.026,Hypermarket,Yes,MT,6P
Banner 1,1,3,1,3,0.197,0.832,3,1,3,0.406,0.735,70,1,16,0.014,0.002,3,1,3,0.028,0.329,3,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,2016-08-06,3,Manager 04,3,Manager 04,3,Channel 1,1,Outlet 1,Ice Cream,Market 6,Local Subchannel 32,Street,3,1,3,0.958,0.528,3,3,3,0.857,0.857,3,3,0.091,0.454,MIX,54,2,1,2,0.471,0.285,3,1,3,0.04,0.04,Gifting,1,0.857,3,0,3,1,1,3,1,3,0.488,0.984,1,0.04,0.04,3,1,3,0.958,0.528,Ice Cream,1,Beverages & Refreshments,Market 6,1,1,Province 1,HPC&F2016-08-06543,North,Urban,3,1,3,3,0,3,0.958,0.528,3,0,3,0.958,0.528,3,1,3,3,1,3,HPC&F,Area 1,Reg 1,Route 1,Territory 1,0.04,0.04,0.538,0.936,Manager 3,3,0.958,0.528,Hypermarket,Yes,MT,6P
Banner 1,1,1,1,3,0.055,0.853,1,1,3,0.432,0.892,57,1,47,0.876,0.048,2,1,3,0.024,0.124,3,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,2016-07-06,3,Manager 05,3,Manager 05,3,Channel 1,1,Outlet 1,Ice Cream,Market 6,Local Subchannel 47,Street,2,1,3,0.062,0.477,3,1,1,0.617,0.617,1,1,0.987,0.786,MIX,55,0,1,0,0.925,0.476,3,1,3,0.221,0.221,Gifting,1,0.617,1,0,1,1,1,3,1,3,0.837,0.049,1,0.221,0.221,1,1,1,0.062,0.477,Ice Cream,1,Beverages & Refreshments,Market 6,1,1,Province 1,HPC&F2016-07-06553,North,Urban,1,1,3,3,0,3,0.062,0.477,1,0,3,0.062,0.477,3,1,3,3,1,3,HPC&F,Area 1,Reg 1,Route 1,Territory 1,0.221,0.221,0.965,0.714,Manager 3,3,0.062,0.477,Hypermarket,Yes,MT,6P
Banner 1,1,3,1,3,0.438,0.858,3,1,3,0.584,0.827,51,1,4,0.43,0.363,3,1,3,0.937,0.45,3,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,2016-06-06,3,Manager 05,3,Manager 05,3,Channel 1,1,Outlet 1,Ice Cream,Market 6,Local Subchannel 23,Market,2,1,3,0.9,0.3,3,3,3,0.793,0.793,3,3,0.608,0.925,MIX,56,0,1,0,0.751,0.93,3,1,3,0.725,0.725,Gifting,1,0.793,3,0,3,1,1,3,1,3,0.767,0.722,1,0.725,0.725,3,1,3,0.9,0.3,Ice Cream,1,Beverages & Refreshments,Market 6,1,1,Province 1,HPC&F2016-06-06563,North,Urban,3,1,3,0,0,0,0.9,0.3,3,0,3,0.9,0.3,3,1,3,3,1,3,HPC&F,Area 1,Reg 1,Route 1,Territory 1,0.725,0.725,0.479,0.697,Manager 3,3,0.9,0.3,Hypermarket,Yes,MT,6P
Banner 1,1,7,1,0,0.099,0.601,7,1,0,0.913,0.736,33,0,37,0.591,0.765,0,1,0,0.178,0.707,4,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,2016-05-06,4,Manager 05,4,Manager 05,4,Channel 1,1,Outlet 1,Skin Care,Market 6,Local Subchannel 34,Street,0,0,0,0.737,0.317,4,9,7,0,0,9,7,0.377,0.769,MIX,57,0,1,0,0.396,0.83,0,0,0,0.767,0.767,Gifting,1,0,0,1,0,0,0,0,1,0,0.858,0.343,0,0.767,0.767,9,1,9,0.737,0.317,Skin Care,1,HPC,Market 6,1,1,Province 1,HPC&F2016-05-06574,North,Urban,7,1,0,2,1,2,0.737,0.317,7,0,0,0.737,0.317,0,1,0,0,1,0,HPC&F,Area 1,Reg 1,Route 1,Territory 1,0.767,0.767,0.197,0.255,Manager 4,4,0.737,0.317,Hypermarket,Yes,MT,6P
Banner 1,10,5,1,0,0.928,0.236,5,1,0,0.74,0.247,92,0,81,0.369,0.448,0,1,0,0.215,0.491,4,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,10,2016-04-06,4,Manager 05,4,Manager 05,4,Channel 10,10,Outlet 10,Hair,Market 6,Local Subchannel 57,Street,0,0,0,0.777,0.601,4,5,5,0,0,5,5,0.348,0.625,MIX,58,3,1,3,0.793,0.852,0,1,0,0.847,0.847,Gifting,1,0,0,0,0,1,0,0,1,0,0.63,0.839,1,0.847,0.847,5,1,5,0.777,0.601,Hair,1,HPC,Market 6,1,1,Province 1,IC2016-04-06584,North,Urban,5,1,0,1,1,0,0.777,0.601,5,0,0,0.777,0.601,0,1,0,0,1,0,IC,Area 1,Reg 1,Route 1,Territory 1,0.847,0.847,0.166,0.114,Manager 4,4,0.777,0.601,Discounters,Yes,MT,6P
Banner 10,10,3,1,3,0.28,0.75,3,1,3,0.635,0.464,15,1,58,0.193,0.682,3,1,3,0.602,0.278,4,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,2016-03-06,4,Manager 05,4,Manager 05,4,Channel 10,10,Outlet 10,Ice Cream,Market 6,Local Subchannel 2,Market,3,1,3,0.535,0.827,4,3,3,0.51,0.51,3,3,0.174,0.701,MIX,59,0,1,0,0.204,0.206,3,1,3,0.781,0.781,Men's Zone,1,0.51,1,1,0,1,1,3,1,3,0.925,0.328,1,0.781,0.781,3,1,3,0.535,0.827,Ice Cream,0,Beverages & Refreshments,Market 6,1,1,Province 1,HPC&F2016-03-06594,North,Urban,3,1,3,1,0,0,0.535,0.827,3,0,3,0.535,0.827,3,1,3,3,1,3,HPC&F,Area 1,Reg 1,Route 1,Territory 1,0.781,0.781,0.443,0.795,Manager 4,4,0.535,0.827,Discounters,Yes,MT,6P
Banner 10,10,1,0,3,0.277,0.73,1,1,3,0.125,0.809,89,1,95,0.205,0.219,2,1,3,0.155,0.787,5,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,2016-12-06,5,Manager 05,5,Manager 05,5,Channel 10,10,Outlet 10,Ice Cream,Market 6,Local Subchannel 27,Market,2,1,3,0.826,0.198,5,1,1,0.6,0.6,1,1,0.571,0.809,MIX,60,1,0,1,0.05,0.379,3,1,3,0.737,0.737,Gifting,1,0.6,2,1,2,1,1,3,1,3,0.116,0.589,1,0.737,0.737,1,1,1,0.826,0.198,Ice Cream,1,Beverages & Refreshments,Market 6,1,0,Province 1,HPC&F2016-12-06605,North,Urban,1,0,3,2,0,2,0.826,0.198,1,0,3,0.826,0.198,3,0,3,3,0,3,HPC&F,Area 1,Reg 1,Route 1,Territory 1,0.737,0.737,0.406,0.45,Manager 5,5,0.826,0.198,Discounters,Yes,MT,6P
Banner 10,10,3,1,3,0.607,0.56,3,1,3,0.667,0.369,82,1,64,0.452,0.315,3,1,3,0.148,0.892,5,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,2016-11-06,5,Manager 05,5,Manager 05,5,Channel 10,10,Outlet 10,Ice Cream,Market 6,Local Subchannel 18,Street,2,1,3,0.54,0.225,5,3,3,0.567,0.567,3,3,0.856,0.025,MIX,61,1,1,0,0.17,0.865,3,0,3,0.108,0.108,Men's Zone,0,0.567,2,1,2,1,0,3,1,3,0.788,0.871,1,0.108,0.108,3,0,2,0.54,0.225,Ice Cream,1,Beverages & Refreshments,Market 6,0,1,Province 1,IC2016-11-06615,North,Urban,3,1,3,0,0,0,0.54,0.225,3,0,3,0.54,0.225,3,1,3,3,1,3,IC,Area 1,Reg 1,Route 1,Territory 1,0.108,0.108,0.001,0.261,Manager 5,5,0.54,0.225,Discounters,Yes,MT,6P
Banner 10,10,9,1,0,0.06,0.208,9,1,0,0.769,0.979,48,0,59,0.309,0.085,0,1,0,0.575,0.214,5,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,2016-10-06,5,Manager 01,5,Manager 01,5,Channel 10,10,Outlet 10,Skin Care,Market 1,Local Subchannel 10,Street,0,0,0,0.008,0.6,1,9,9,0,0,9,9,0.609,0.131,MIX,62,1,1,1,0.265,0.92,0,1,0,0.053,0.053,Gifting,0,0,3,0,3,1,1,0,1,0,0.711,0.436,1,0.053,0.053,9,0,8,0.008,0.6,Skin Care,1,HPC,Market 1,1,1,Province 1,HPC&F2016-10-06625,North,Urban,9,1,0,0,1,0,0.008,0.6,9,0,0,0.008,0.6,0,1,0,0,1,0,HPC&F,Area 1,Reg 1,Route 1,Territory 1,0.053,0.053,0.945,0.76,Manager 5,5,0.008,0.6,Discounters,Yes,MT,6P
Banner 10,10,5,1,0,0.947,0.431,5,1,0,0.73,0.981,33,0,49,0.152,0.088,0,1,0,0.767,0.39,6,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,2016-09-06,6,Manager 01,6,Manager 01,6,Channel 10,10,Outlet 10,Hair,Market 1,Local Subchannel 35,Street,0,0,0,0.542,0.942,2,5,5,0,0,5,5,0.027,0.465,MIX,63,1,1,1,0.001,0.913,0,1,0,0.335,0.335,Men's Zone,0,0,0,1,0,1,1,0,1,0,0.692,0.769,1,0.335,0.335,5,1,5,0.542,0.942,Hair,1,HPC,Market 1,1,1,Province 1,IC2016-09-06636,North,Urban,5,1,0,0,1,0,0.542,0.942,5,0,0,0.542,0.942,0,1,0,0,1,0,IC,Area 1,Reg 1,Route 1,Territory 1,0.335,0.335,0.768,0.757,Manager 6,6,0.542,0.942,Discounters,Yes,MT,6P
Banner 10,10,3,1,3,0.023,0.791,3,1,3,0.576,0.19,95,1,94,0.802,0.859,2,1,3,0.771,0.347,6,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,2016-08-06,6,Manager 01,6,Manager 01,6,Channel 10,10,Outlet 10,Ice Cream,Market 1,Local Subchannel 18,Street,2,0,3,0.194,0.6,3,3,3,0.677,0.677,3,3,0.228,0.779,MIX,64,0,1,0,0.635,0.644,3,0,3,0.981,0.981,Gifting,0,0.677,1,1,0,0,0,3,1,3,0.53,0.259,1,0.981,0.981,3,1,3,0.194,0.6,Ice Cream,1,Beverages & Refreshments,Market 1,1,1,Province 1,IC2016-08-06646,North,Urban,3,1,3,2,0,2,0.194,0.6,3,0,3,0.194,0.6,3,1,3,3,1,3,IC,Area 1,Reg 1,Route 1,Territory 1,0.981,0.981,0.83,0.822,Manager 6,6,0.194,0.6,Discounters,Yes,MT,6P
Banner 10,10,1,1,3,0.085,0.261,1,1,3,0.615,0.145,17,1,67,0.62,0.768,2,1,3,0.661,0.907,6,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,2016-07-06,6,Manager 01,6,Manager 01,6,Channel 10,10,Outlet 10,Ice Cream,Market 1,Local Subchannel 7,Market,2,0,3,0.89,0.551,4,1,1,0.797,0.797,1,1,0.338,0.136,MIX,65,0,1,0,0.146,0.738,3,0,3,0.924,0.924,Men's Zone,0,0.797,3,0,3,1,0,3,1,3,0.015,0.262,1,0.924,0.924,1,1,1,0.89,0.551,Ice Cream,1,Beverages & Refreshments,Market 1,1,1,Province 1,IC2016-07-06656,North,Urban,1,1,3,1,0,0,0.89,0.551,1,0,3,0.89,0.551,3,1,3,3,1,3,IC,Area 1,Reg 1,Route 1,Territory 1,0.924,0.924,0.621,0.574,Manager 6,6,0.89,0.551,Discounters,Yes,MT,6P
Banner 10,10,3,1,3,0.998,0.091,3,0,3,0.852,0.344,8,1,18,0.076,0.086,2,1,3,0.357,0.907,7,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,2016-06-06,7,Manager 01,7,Manager 01,7,Channel 10,10,Outlet 10,Ice Cream,Market 1,Local Subchannel 60,Market,1,0,3,0.655,0.913,5,3,3,0.8,0.8,3,3,0.124,0.102,MIX,66,2,1,2,0.722,0.144,3,1,3,0.387,0.387,Gifting,1,0.8,1,1,1,1,1,3,1,3,0.37,0.788,1,0.387,0.387,3,1,3,0.655,0.913,Ice Cream,1,Beverages & Refreshments,Market 1,1,1,Province 1,HPC&F2016-06-06667,North,Urban,3,1,3,1,0,1,0.655,0.913,3,0,3,0.655,0.913,3,1,3,3,1,3,HPC&F,Area 1,Reg 1,Route 1,Territory 1,0.387,0.387,0.19,0.923,Manager 7,7,0.655,0.913,Discounters,Yes,MT,6P
Banner 10,10,9,1,0,0.114,0.797,9,1,0,0.569,0.902,69,0,80,0.652,0.239,0,1,0,0.98,0.097,7,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,2016-05-06,7,Manager 01,7,Manager 01,7,Channel 10,10,Outlet 10,Skin Care,Market 1,Local Subchannel 1,Street,0,0,0,0.422,0.078,6,9,9,0,0,9,9,0.472,0.673,MIX,67,2,1,2,0.341,0.659,0,1,0,0.941,0.941,Men's Zone,1,0,0,1,0,1,0,0,1,0,0.772,0.854,1,0.941,0.941,9,1,9,0.422,0.078,Skin Care,1,HPC,Market 1,1,1,Province 1,HPC&F2016-05-06677,North,Urban,9,1,0,1,1,1,0.422,0.078,9,0,0,0.422,0.078,0,1,0,0,1,0,HPC&F,Area 1,Reg 1,Route 1,Territory 1,0.941,0.941,0.568,0.951,Manager 7,7,0.422,0.078,Discounters,Yes,MT,6P
Banner 10,10,5,1,0,0.509,0.592,5,1,0,0.637,0.201,26,0,44,0.256,0.823,0,1,0,0.449,0.069,7,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,2016-04-06,7,Manager 01,7,Manager 01,7,Channel 10,10,Outlet 10,Hair,Market 1,Local Subchannel 58,Street,0,0,0,0.861,0.686,7,5,5,0,0,5,5,0.565,0.299,MIX,68,0,1,0,0.453,0.974,0,1,0,0.175,0.175,Gifting,0,0,3,0,3,1,1,0,1,0,0.313,0.384,1,0.175,0.175,5,1,5,0.861,0.686,Hair,1,HPC,Market 1,1,0,Province 1,IC2016-04-06687,North,Urban,5,1,0,3,1,3,0.861,0.686,5,0,0,0.861,0.686,0,1,0,0,1,0,IC,Area 1,Reg 1,Route 1,Territory 1,0.175,0.175,0.024,0.574,Manager 7,7,0.861,0.686,Discounters,Yes,MT,6P
Banner 10,10,3,1,3,0.955,0.338,3,1,3,0.753,0.69,4,1,3,0.858,0.688,2,1,3,0.745,0.831,8,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,2016-03-06,8,Manager 02,8,Manager 02,8,Channel 10,10,Outlet 10,Ice Cream,Market 1,Local Subchannel 39,Market,2,0,3,0.336,0.261,8,3,3,0.563,0.563,3,3,0.243,0.471,MIX,69,2,1,2,0.266,0.643,3,1,3,0.523,0.523,Men's Zone,0,0.563,1,0,0,1,1,3,1,3,0.688,0.501,1,0.523,0.523,3,1,3,0.336,0.261,Ice Cream,0,Beverages & Refreshments,Market 1,1,1,Province 1,IC2016-03-06698,North,Urban,3,1,3,2,0,2,0.336,0.261,3,0,3,0.336,0.261,3,1,3,3,1,3,IC,Area 1,Reg 1,Route 1,Territory 1,0.523,0.523,0.771,0.032,Manager 8,8,0.336,0.261,Discounters,Yes,MT,6P
Banner 10,10,1,1,3,0.068,0.811,1,1,3,0.844,0.212,83,1,53,0.518,0.268,3,1,3,0.257,0.563,8,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,2016-12-06,8,Manager 02,8,Manager 02,8,Channel 10,10,Outlet 10,Ice Cream,Market 1,Local Subchannel 20,Market,1,1,3,0.784,0.586,9,1,1,0.527,0.527,1,1,0.124,0.739,MIX,70,0,1,0,0.283,0.914,3,1,3,0.32,0.32,Men's Zone,0,0.527,3,0,3,1,1,3,1,3,0.701,0.359,1,0.32,0.32,1,1,1,0.784,0.586,Ice Cream,1,Beverages & Refreshments,Market 1,1,1,Province 1,IC2016-12-06708,North,Urban,1,1,3,0,0,0,0.784,0.586,1,0,3,0.784,0.586,3,1,3,3,1,3,IC,Area 1,Reg 1,Route 1,Territory 1,0.32,0.32,0.658,0.398,Manager 8,8,0.784,0.586,Discounters,Yes,MT,6P
Banner 10,10,3,1,3,0.57,0.92,3,1,3,0.603,0.132,96,1,94,0.073,0.576,3,1,3,0.672,0.294,8,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,2016-11-06,8,Manager 03,8,Manager 03,8,Channel 10,10,Outlet 10,Ice Cream,Market 1,Local Subchannel 4,Street,1,1,3,0.285,0.301,10,3,3,0.69,0.69,3,3,0.989,0.599,MIX,71,0,1,0,0.137,0.68,3,1,3,0.519,0.519,Gifting,1,0.69,1,0,0,1,1,3,1,3,0.386,0.18,1,0.519,0.519,3,0,2,0.285,0.301,Ice Cream,1,Beverages & Refreshments,Market 1,0,1,Province 1,HPC&F2016-11-06718,North,Urban,3,1,3,3,0,3,0.285,0.301,3,0,3,0.285,0.301,3,1,3,3,1,3,HPC&F,Area 1,Reg 1,Route 1,Territory 1,0.519,0.519,0.908,0.072,Manager 8,8,0.285,0.301,Discounters,Yes,MT,6P
Banner 10,10,9,1,0,0.548,0.489,9,1,0,0.852,0.773,62,0,24,0.565,0.386,0,1,0,0.154,0.976,1,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,2016-10-06,1,Manager 03,1,Manager 03,1,Channel 10,10,Outlet 10,Skin Care,Market 1,Local Subchannel 4,Street,0,1,0,0.918,0.335,1,9,9,0,0,9,9,0.695,0.038,MIX,72,2,1,2,0.271,0.656,0,1,0,0.253,0.253,Gifting,1,0,2,1,2,1,1,0,1,0,0.27,0.197,1,0.253,0.253,9,1,9,0.918,0.335,Skin Care,0,HPC,Market 1,1,1,Province 1,HPC&F2016-10-06721,North,Urban,9,1,0,3,1,3,0.918,0.335,9,0,0,0.918,0.335,0,1,0,0,1,0,HPC&F,Area 1,Reg 1,Route 1,Territory 1,0.253,0.253,0.391,0.852,Manager 1,1,0.918,0.335,Discounters,Yes,MT,6P
Banner 10,10,5,1,0,0.141,0.081,5,1,0,0.182,0.526,42,0,19,0.513,0.105,0,1,0,0.656,0.689,1,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,2016-09-06,1,Manager 04,1,Manager 04,1,Channel 10,10,Outlet 10,Hair,Market 1,Local Subchannel 2,Street,0,0,0,0.056,0.261,1,5,5,0,0,5,5,0.806,0.505,MIX,73,0,1,0,0.812,0.145,0,1,0,0.256,0.256,Gifting,1,0,3,0,3,1,1,0,1,0,0.794,0.456,1,0.256,0.256,5,0,4,0.056,0.261,Hair,0,HPC,Market 1,1,1,Province 1,HPC&F2016-09-06731,North,Urban,5,1,0,0,1,0,0.056,0.261,5,0,0,0.056,0.261,0,1,0,0,1,0,HPC&F,Area 1,Reg 1,Route 1,Territory 1,0.256,0.256,0.952,0.214,Manager 1,1,0.056,0.261,Discounters,Yes,MT,6P
Banner 10,10,3,1,3,0.438,0.285,3,1,3,0.395,0.401,73,1,35,0.364,0.562,3,1,3,0.703,0.505,1,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,2016-08-06,1,Manager 04,1,Manager 04,1,Channel 10,10,Outlet 10,Ice Cream,Market 1,Local Subchannel 27,Street,3,0,3,0.833,0.872,1,3,3,0.763,0.763,3,3,0.755,0.03,MIX,74,2,1,2,0.685,0.335,3,1,3,0.103,0.103,Gifting,0,0.763,3,1,3,1,0,3,1,3,0.649,0.886,1,0.103,0.103,3,1,3,0.833,0.872,Ice Cream,1,Beverages & Refreshments,Market 1,1,1,Province 1,HPC&F2016-08-06741,North,Urban,3,1,3,0,0,0,0.833,0.872,3,0,3,0.833,0.872,3,1,3,3,1,3,HPC&F,Area 1,Reg 1,Route 1,Territory 1,0.103,0.103,0.77,0.434,Manager 2,1,0.833,0.872,Discounters,Yes,MT,6P
Banner 10,10,1,1,3,0.321,0.367,1,1,3,0.062,0.882,60,1,97,0.964,0.986,3,1,3,0.734,0.332,2,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,2016-07-06,2,Manager 04,2,Manager 04,2,Channel 10,10,Outlet 10,Ice Cream,Market 1,Local Subchannel 9,Street,3,1,3,0.505,0.882,2,1,1,0.71,0.71,1,1,0.955,0.003,MIX,75,3,1,3,0.285,0.034,3,1,3,0.743,0.743,Gifting,0,0.71,3,0,3,1,0,3,1,3,0.565,0.733,1,0.743,0.743,1,1,1,0.505,0.882,Ice Cream,1,Beverages & Refreshments,Market 1,1,1,Province 1,HPC&F2016-07-06752,North,Urban,1,1,3,3,0,3,0.505,0.882,1,0,3,0.505,0.882,3,1,3,3,1,3,HPC&F,Area 1,Reg 1,Route 1,Territory 1,0.743,0.743,0.889,0.982,Manager 3,2,0.505,0.882,Discounters,Yes,MT,6P
Banner 10,10,3,1,3,0.584,0.932,3,1,3,0.997,0.662,38,1,56,0.357,0.542,3,1,3,0.835,0.619,2,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,2016-06-06,2,Manager 05,2,Manager 05,2,Channel 10,10,Outlet 10,Ice Cream,Market 1,Local Subchannel 28,Street,3,1,3,0.61,0.57,2,3,3,0.653,0.653,3,3,0.554,0.655,MIX,76,0,1,0,0.97,0.785,3,1,3,0.709,0.709,Gifting,0,0.653,2,1,2,1,1,3,1,3,0.446,0.437,1,0.709,0.709,3,1,3,0.61,0.57,Ice Cream,0,Beverages & Refreshments,Market 1,1,1,Province 1,HPC&F2016-06-06762,North,Urban,3,1,3,1,0,1,0.61,0.57,3,0,3,0.61,0.57,3,1,3,3,1,3,HPC&F,Area 1,Reg 1,Route 1,Territory 1,0.709,0.709,0.544,0.413,Manager 4,2,0.61,0.57,Discounters,Yes,MT,6P
Banner 10,10,9,1,0,0.572,0.751,9,1,0,0.615,0.625,96,0,65,0.803,0.304,0,1,0,0.798,0.785,2,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,2016-05-06,2,Manager 05,2,Manager 05,2,Channel 10,10,Outlet 10,Skin Care,Market 1,Local Subchannel 16,Market,0,1,0,0.413,0.443,2,9,9,0,0,9,9,0.2,0.678,MIX,77,0,1,0,0.113,0.225,0,0,0,0.164,0.164,Gifting,0,0,3,1,3,1,0,0,1,0,0.595,0.103,1,0.164,0.164,9,1,9,0.413,0.443,Skin Care,1,HPC,Market 1,1,1,Province 1,HPC&F2016-05-06772,North,Urban,9,1,0,2,1,2,0.413,0.443,9,0,0,0.413,0.443,0,1,0,0,1,0,HPC&F,Area 1,Reg 1,Route 1,Territory 1,0.164,0.164,0.342,0.232,Manager 5,2,0.413,0.443,Discounters,Yes,MT,6P
Banner 10,10,4,1,0,0.098,0.998,4,1,0,0.598,0.704,18,0,34,0.967,0.319,0,1,0,0.886,0.811,3,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,2016-04-06,3,Manager 05,3,Manager 05,3,Channel 10,10,Outlet 10,Hair,Market 1,Local Subchannel 16,Street,0,0,0,0.072,0.418,3,5,4,0,0,5,4,0.064,0.748,MIX,78,3,1,3,0.295,0.073,0,1,0,0.344,0.344,Gifting,0,0,3,1,3,1,1,0,1,0,0.861,0.579,0,0.344,0.344,5,1,5,0.072,0.418,Hair,1,HPC,Market 1,1,1,Province 1,HPC&F2016-04-06783,North,Urban,4,1,0,0,1,0,0.072,0.418,4,0,0,0.072,0.418,0,1,0,0,1,0,HPC&F,Area 1,Reg 1,Route 1,Territory 1,0.344,0.344,0.995,0.662,Manager 6,3,0.072,0.418,Discounters,Yes,MT,6P
Banner 10,10,3,1,3,0.669,0.699,3,1,3,0.164,0.281,51,1,70,0.483,0.278,3,1,3,0.921,0.637,3,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,2016-03-06,3,Manager 05,3,Manager 05,3,Channel 10,10,Outlet 10,Ice Cream,Market 1,Local Subchannel 44,Market,3,1,3,0.598,0.46,3,3,3,0.69,0.69,3,3,0.798,0.556,MIX,79,0,1,0,0.781,0.056,3,1,3,0.282,0.282,Gifting,1,0.69,3,1,3,1,1,3,1,3,0.572,0.943,1,0.282,0.282,3,1,3,0.598,0.46,Ice Cream,1,Beverages & Refreshments,Market 1,1,0,Province 1,IC2016-03-06793,North,Urban,3,1,3,1,0,1,0.598,0.46,3,0,3,0.598,0.46,3,1,3,3,1,3,IC,Area 1,Reg 1,Route 1,Territory 1,0.282,0.282,0.937,0.379,Manager 7,3,0.598,0.46,Discounters,Yes,MT,6P
